type,client,tx,amount
deposit,1,1,1.01010913
deposit,2,2,2.0222209130
deposit,1,3,2.03019301
withdrawal,1,4,1.55550190193
withdrawal,1,4,1.55550190193
withdrawal,2,5,3.0033818181
withdrawal,1,4,1.55550190193
withdrawal,2,5,3.0033818181
dispute,2,5,
deposit,2,6,3.0033818181
resolve,2,5,
deposit,3,1,100
dispute,3,1,
chargeback,3,1,
chargeback,3,1,
deposit,4,1,-100
dispute,4,1,
dispute,4,1,
dispute,3,1,
deposit,3,2,100.0
withdrawal,3,3,99.98
withdrawal,3,4,99.988
deposit,5,2,100.00
dispute,5,100,
dispute,5,2,
resolve,5,2,
resolve,5,2,
